CCCCCCCC/C=C\CCCCCCCC(N)=O,0
CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0
Oc1c(I)cc(I)c2cccnc12,1
OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1,0
Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,0
S=C(Nc1ccccc1)Nc1ccccc1,0
CCCCCCCC/C=C/CCCOC(C)=O,0
CCCCc1cc2ccccc2c(OCCN(C)C)n1,0
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,0
Cc1ccc2c(ccc3ccccc32)c1,0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0
c1cc(OCC2CO2)cc(OCC2CO2)c1,1
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0
CC(C)(C)c1ccc(OCC2CO2)cc1,0
Cc1cccc(C(=O)O)c1O,0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,1
Nc1ccccc1C(=O)OCCc1ccccc1,0
Cc1ccc2c(c1)CCCN2,0
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,0
O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,0
O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,0
CCN[C@@H](C)Cc1ccccc1,0
CN[C@@H](C)Cc1ccccc1,0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,0
C=CCc1ccc(OC)c(OC)c1,0
COc1ccc(S(=O)(=O)N2c3ccc(Cl)cc3[C@@](O)(c3ccccc3Cl)[C@H]2C(=O)N2CCC[C@@H]2C(N)=O)cc1OC,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0
N#Cc1cc(Br)c(O)c(Br)c1,1
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,0
CC(C)N(C)C,0
C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,0
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0
COC(C)CCO,0
[Cr+3],0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,0
C=CCCCCCC,0
CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1,0
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0
C[N+](C)(C)Cc1ccccc1,0
CCCCCCCCCCCCCCCCC(=O)O,0
CCCCOC(=O)c1ccccc1N,0
C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,0
O=Cc1ccc([N+](=O)[O-])cc1,0
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,1
CCc1cccc(C)c1,0
CCCCOP(=O)(OCCCC)OCCCC,0
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,1
CC1COc2ccccc2N1C(=O)C(Cl)Cl,1
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,0
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,1
C=CCOC(=O)CCCCCCCC,0
CCCCCCOC(=O)CC,0
CCC[N+]1(C)CCCC1,0
O=C(Cl)c1cccc([N+](=O)[O-])c1,0
C[C@H]1N=C(N)O[C@H]1c1ccccc1,0
O=C1[N-]S(=O)(=O)c2ccccc21,0
O=[N+]([O-])c1ccccc1CCO,0
COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0
CC(=O)CC(=O)c1ccccc1,0
CCCCCCCCCCCCCCCC(=O)NCCO,0
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,0
COc1c(Cl)ccc(Cl)c1C(=O)O,0
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)[C@@H](C)C[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,1
CC(C)COC(=O)C(C)C,0
COS(=O)(=O)OC,0
O=[N+]([O-])c1ccc(CCO)cc1,0
NC(=S)NNC(N)=S,0
OCCc1ccccn1,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0
CC(=O)CCC(C)=O,0
CNC(=O)ON=CC(C)(C)SC,0
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0
NC(CO)(CO)CO,0
Nc1c2c(nc3c1CCC3)CCCC2,0
CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,1
C=CCc1ccc(O)c(OC)c1,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,0
O=C1CCCCCCCCCCC1,0
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0
COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,0
Nc1ccc(-c2ccc(N)cc2)cc1,0
CCCCCCC#CC(=O)OC,0
CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,0
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,0
COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1
Oc1ccc(OCc2ccccc2)cc1,1
C[Si](Cl)(c1ccccc1)c1ccccc1,0
CC(C)CCCC(C)(C)O,0
CN(C)CC/C=C1/c2ccccc2CSc2ccccc21,1
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,1
N#CSCc1ccccc1,1
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,0
CC(N)CN,0
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,0
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,1
Oc1cccc2cccnc12,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
CC(=O)C(Cl)C(=O)N(C)C,0
CNc1ncnc2[nH]cnc12,0
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0
Cc1c(N)cccc1[N+](=O)[O-],0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](OC4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
CC(C)(O)c1ccccc1,0
CCCN(CCC)CCc1c[nH]c2ccccc12,0
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21,0
NC1CCCCC1N,0
CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
CCCCCCCCC(=O)OCC,0
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,0
CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1O,0
CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c1cc(Br)c(OCC(Br)CBr)c(Br)c1,0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0
COC(=O)c1ccc(OC)cc1,0
Nc1ccc(O)c(N)c1,0
C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)[O-],0
O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,0
CC[C@@H](O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,0
BrCC(Br)(Br)Br,1
CCC(C)OC(=O)N1CCCCC1CCO,0
CC(C)c1cccc(C(C)C)c1N,0
COC(=O)C1=CCCN(C)C1,0
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,0
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,0
ONc1ccccc1,0
O=C1c2ccccc2-c2n[nH]c3cccc1c23,1
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,1
C#CCO,0
Cc1ccc(C(C)C)c(O)c1,0
O=Cc1ccccc1,0
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,0
CCNC(=S)NCC,0
COc1cc(/C=C/C(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)ccc1O,1
O=C1c2ccccc2C(=O)c2ccccc21,0
O=NN1CCCCCCC1,0
COc1cc(OC)c2ccc(=O)oc2c1,0
Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)/C(=C\C(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1.Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)/C(=C\C(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1,0
COC(=O)C(Cl)C(=O)OC,0
CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,0
COc1c(Br)cc(Br)c(C)c1Br,0
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
CCNC(=O)/C=C/c1cccc(Br)c1,0
CCOC(=O)C=Cc1ccccc1,0
CC(C)C(O)C(C)(C)CO,0
Cc1nc(C)nc(N2C[C@H](C)N(c3ccnc([C@@H](C)O)n3)[C@H](C)C2)n1,0
COc1cc(N)ccc1C,0
OCC1CO1,0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,1
CCCCCCNCCCCCC,0
CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,0
O=S1(=O)CC=CC1,0
O=C(O)c1snc(Cl)c1Cl,0
NC(=O)c1ccccc1C(N)=O,0
O=S(=O)(O)O,0
N=C1NC(=N)c2cc3ccccc3cc21,1
Cc1ccc(O)cc1,0
CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,0
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,1
C/C(=N\Cc1ccccc1)c1ccccc1O,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0
C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,0
Cc1cc(=O)[nH]c(=S)[nH]1,0
Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
CC(C)COP(=O)(OCC(C)C)OCC(C)C,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1,0
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
CC(C)(C)C(=O)O,0
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,0
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
Clc1ccccn1,0
CC1COC(=O)O1,0
CCCCCCCCCOS(=O)(=O)[O-],0
C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0
O=C(N[C@H](c1ccccc1)[C@@H]1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl,0
CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,0
O=C(O)CCCCCCC(=O)O,0
CCOc1ccc(S(=O)(=O)O)c2cccnc12,0
O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,0
CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0
Oc1cccc(O)c1,0
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,1
Cc1nc(C)c(C)nc1C,0
Cc1nc2ccccc2s1,0
CCCCc1ccc2cccc(S(=O)(=O)[O-])c2c1,0
CCCCCOC(=O)CCCCC,0
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,0
CCOC(=O)CS,1
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,1
CCC(CO)(CO)COCC(CC)(CO)CO,0
CP(=O)([O-])OCCC[Si](O)(O)O,0
CN(C)CCc1c[nH]c2ccccc12,0
O=[N+]([O-])c1ccccc1-c1ccccc1,0
O=C([O-])COc1ccc(Cl)cc1Cl,0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0
OCCCCCCCCCCCCBr,1
C=CC(=O)OCCOc1ccccc1,1
O=C(CCl)c1ccc(Cl)cc1Cl,1
COC(=O)CCSCCC(=O)OC,0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0
O=C(c1ccc(O)cc1)c1ccc(Cl)cc1,0
Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N,1
O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,0
O=C(O)COCC(=O)O,0
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,1
C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,0
Nc1ccc(F)cc1,0
Nc1c2ccccc2nc2ccccc12,1
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0
O=C(Cl)c1ccc([N+](=O)[O-])cc1,0
Nc1ccc(NC(=O)c2ccc(N)cc2)cc1,0
ClCc1ccccc1,0
Nc1ccccc1S(=O)(=O)O,0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,1
COc1cc(CC(C)N)c(OC)cc1Br,0
N#CCCC#N,0
S=C(SSC(=S)N1CCCCC1)N1CCCCC1,0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
C[N@+]12CCCC[C@@H]1CCC(=C(c1cccs1)c1cccs1)C2,0
CCCCCCCCCCCCCCBr,0
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,0
Cc1cc(C)nc(Nc2ccccc2)n1,0
Nc1ccc(-c2ccc(N)cc2)cc1,0
ON=C1CCCCC1,0
CCCN1C=CN(C)C1,0
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],1
CC(C)OS(C)(=O)=O,0
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,0
CC(C)CC(C)N,0
Oc1ccc(-c2ccc(O)cc2)cc1,1
C=CCOc1c(Br)cc(Br)cc1Br,0
CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC,0
CC(O)COc1ccccc1,0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,1
CCCCCCCCCCCC(=O)OCC(O)CO,0
CCNc1nc(NC(C)(C)C)nc(SC)n1,0
O=c1[nH][nH]c2ccccc12,0
Cc1ccccc1S,0
O=C(O)/C=C(\CC(=O)O)C(=O)O,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
Oc1c(Cl)ccc(Cl)c1Cl,0
C1CCC2(CCCCO2)OC1,0
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,1
CC(C)SCc1ccco1,0
Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2,0
CCCC(=O)OCCC(C)CCC=C(C)C,0
O=C(Oc1ccccc1)c1ccc2ccccc2c1O,0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0
C=CCN(CC=C)C(=O)C(Cl)Cl,0
CCC(=O)C1CC(C(C)C)CC=C1C,0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1
O=Cc1ccco1,0
Cc1ccc(N(CCO)CCO)cc1,0
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,0
CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,0
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1
N=C(N)N.N=C(N)N.O=C(O)O,0
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],1
CCCC[N+](C)(CCCC)CCCC,0
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1,0
O=c1cc(-c2ccccc2)oc2ccccc12,0
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0
ClCc1ccccn1,0
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21,0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0
CCCCCC/C=C/C(=O)OC,0
NS(=O)(=O)O,0
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,0
O=[Se]=O,1
CCCCCCOC(=O)c1ccc(O)cc1,0
CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,0
CNC(=O)Nc1ccc(Cl)c(Cl)c1,0
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,1
C=CCOc1ccccc1OCC(O)CNC(C)C,0
N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,1
O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,0
CCOC(N)=O,0
Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,0
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,0
CCC(=O)Nc1cccc(N)c1,0
CN(C)CCCN,0
