CCCCCCCC/C=C\CCCCCCCC(N)=O,0
CC(C)(S)C(=O)N[C@@H](CS)C(=O)O,0
CCn1c2ccccc2c2cc(N)ccc21,1
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0
COc1cc(C)cc(O)c1,0
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,0
COc1ccc(N)c(C)c1,0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
[Hg+2],1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
CC(=O)CC(C)C,0
Oc1ccc(Cl)cc1Cc1ccccc1,0
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,0
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0
c1ccc(CSCc2ccccc2)cc1,0
CNC(C)CC1CCCCC1,0
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1
NC(=S)C(N)=S,0
C[Si](C)(C)N[Si](C)(C)C,0
C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,1
CCCOC(=O)c1ccccc1,0
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0
CC(C)(O)CCCC1=CCC(C=O)CC1,0
C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0
OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0
NC(=S)Nc1ccccc1,0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0
CC(C)CC(C)N(c1ccccc1)c1ccc(N)cc1,1
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0
C=C(C)C(=O)OCCC[Si](OC)(OC)OC,0
O=c1oc2cc(O)ccc2s1,0
c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,0
Nc1ccc(S(=O)(=O)[O-])cc1,0
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CC(C)c1ccc(C(C)C)cc1,0
N[C@@H](CCC(=O)O)C(=O)O,0
CC1=CC(O)CC(C)(C)C1,0
C(=C/c1ccccc1)\c1ccccc1,0
C[C@@H](N)C(=O)c1ccccc1,0
CCOC(=O)c1ccccc1C(=O)OCC,0
c1ccc2sc(SSN3CCOCC3)nc2c1,0
O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,0
C=CCOc1nc(OCC=C)nc(OCC=C)n1,0
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0
O=C([O-])c1ccccc1O.O=C([O-])c1ccccc1O.[Zn+2],0
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0
O=C1N=C2SCCN2C(=O)C1Cc1ccc(Cl)cc1,0
NNc1ccc(C(=O)O)cc1,0
Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,0
CCCCCCCCCCCCCC(=O)OCC(O)CO,0
CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21,0
CC1OCCC1=O,0
O=S(=O)([O-])c1ccc(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccc(S(=O)(=O)[O-])cc6)nc(N(CCO)CCO)n5)cc4S(=O)(=O)[O-])c(S(=O)(=O)[O-])c3)nc(N(CCO)CCO)n2)cc1,1
NO,0
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1
C=C(C)C(=O)OC(C)C,0
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1
C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,0
C=CC(=O)OCCCl,0
CC(C)=CCCC(C)=CC=O,0
CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,0
Cc1ccc(O)c2ncccc12,1
CCCCCCCCCCCCNC(=N)N,0
O=[N+]([O-])c1ccc(CCl)cc1,0
NC(CO)(CO)CO,0
CC(=O)CC(=O)OC(C)(C)C,0
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,0
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,0
OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
CCCCOCCOCCSC#N,0
CC(=O)[O-].CC(=O)[O-].[Mg+2],0
O=C(O)c1c2ccccc2cc2ccccc12,0
OC(CCl)CCl,0
NC(=O)c1ccccc1N,0
O=NN1CCNCC1,0
CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
CCN(CC)C(=O)c1cccnc1,0
CCOc1ccc(N)cc1,0
CCCCCCC(CO)CCCC,0
Oc1c(Cl)cc(Cl)c2cccnc12,1
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CS[C@H]12)c1csc(N)n1,0
O=C(Cl)c1cc(Cl)cc(Cl)c1,0
COS(=O)(=O)[O-].C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,0
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,0
O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,0
CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,0
CCCCCC(CC)OC(=O)CCCOc1ccc(Cl)cc1Cl,0
O=C(O)c1cc(C(=O)O)cc(S(=O)(=O)[O-])c1,0
CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CC(=O)c1ccc(C(C)=O)cc1,0
C[C@H]1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,1
CC(=O)OC1CCC(C(C)(C)C)CC1,0
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,0
CC(C)(CO)CO,0
COC(C)(C)CCO,0
CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
ClCOCCl,0
Nc1cnn(-c2ccccc2)c(=O)c1Cl,0
C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC,0
CNC(=O)Oc1cccc(C(C)C)c1,0
CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1O,0
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,0
C=CCCCCCCCCO,0
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,0
CCCN(CCC)N=O,0
C=C(Cl)CCl,0
COC(=O)CC#N,0
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,0
CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@@]32C)O[C@]12CC[C@@H](C)CO2,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0
Cc1ccccc1Br,0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0
CO[Si](CCCS)(OC)OC,0
CC[N+](C)(CC)CC,0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0
CCC(OCCCOC)OC(C)=O,0
C=C(C)C(=O)OCCOC(=O)C(=C)C,0
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1
CCOC(=O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]4OC(C)=O)c(-c4cccc(CC(=O)OCC)c4)c3)ccc2O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)c1,0
C=CC1CO1,0
CC/C=C\CCCCO,0
Nc1ccc(/N=N/c2ccccc2)cc1,0
CCNc1nc(Cl)nc(NC(C)(C)C)n1,0
COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O,0
Nc1ccc(S(=O)(=O)O)c(N)c1,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0
N=C(N)NC(=N)N1CCOCC1,0
c1ccc2[nH]cnc2c1,0
N#CCc1ccccc1[N+](=O)[O-],0
CC(C)OC(=O)c1ccccc1,0
CC(C)COC(=O)CCCCC(=O)OCC(C)C,0
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,1
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,0
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,1
CCCCS,0
CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,0
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,1
NC(=O)c1c(Cl)cccc1Cl,0
CC(C)OP(C)(=O)OC(C)C,0
C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C,0
CCCCCCCCCCCCC1CO1,0
CC(C)(C)N,0
CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21,0
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0
Cc1cc(C(C)(C)c2cc(C)c(O)c(C)c2)cc(C)c1O,1
OC[C@H](O)[C@H](O)CO,0
C=CC(=O)OC,0
C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@]21CC[C@@]3(C)O,0
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,0
C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
O=c1[nH]c(=O)c2c[nH]nc2[nH]1,0
CC(=O)NNc1ccccc1,0
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0
CC(O)c1ccccc1,0
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,0
CN1CCCC1,0
CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,1
COc1ccc(N)cc1,0
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,1
NC[C@H]1CC[C@H](C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,0
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,1
CCC(=O)OC1(c2ccccc2)CCN(C)CC1,0
Cc1c(N)cccc1Cl,0
C=CCSSCCC,0
N#C[S-],0
N#CCCNCCC#N,0
CC(O)CNCC(C)O,0
O=CCCc1ccccc1,0
CCCCCCC(O)CCOC(C)=O,0
COC(=O)[C@@H](N)CCCN/C(N)=N/[N+](=O)[O-],0
O=CN1CCOCC1,0
CCO[Si](OCC)(OCC)c1ccccc1,0
Cc1occc1SSc1ccoc1C,1
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,0
C/C=C/C=C/C(=O)O,0
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0
Brc1ccc(Oc2ccc(Br)cc2)cc1,0
CC(C)O,0
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,1
C=CCCCCCCCCC=O,0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0
O=C([O-])CC(O)(CC(=O)O)C(=O)[O-],0
CC1=C(C=O)C(C)(C)CCC1,0
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,1
c1ccc(-c2nnn[nH]2)cc1,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0
CC(C)=CC(=O)O,0
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
Cc1ccccc1CO[C@H]1C[C@]2(C(C)C)CC[C@@]1(C)O2,0
CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3ccc4c(c3)OCC(CO)O4)nc21,1
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0
CCOC(=O)CC(=O)OCC,0
Cc1ccc(OC(=O)CC(C)C)cc1,0
CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0
C=CC(=O)OCCCCCCOC(=O)C=C,1
Cc1occc1S,0
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,0
CN(CCO)CCO,0
COc1ccc(C(=O)/C(Br)=C\C(=O)O)cc1,1
COC(=O)Nc1nc2ccccc2[nH]1,1
Oc1nc(O)nc(O)n1,0
O=C/C=C/c1ccccc1,0
COC=O,0
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,0
CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,0
Cc1ncc(CO)c(CO)c1O,0
C=C(C)C(=O)OCCN(C)C,0
CCN(CC)CCc1c[nH]c2ccccc12.CCN(CC)CCc1c[nH]c2ccccc12,0
CC(C)c1ccc(S(=O)(=O)[O-])cc1,0
CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O,1
CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,0
ClC(Cl)Cl,0
O=C1CCCC(=O)C1,0
FC(F)(F)c1ccc(Cl)cc1Cl,0
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0
CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,0
CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,0
CCOc1ccc(N=Nc2ccc(N)cc2N)cc1,0
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1,0
CCCC(CCC)C(N)=O,0
CC[C@H](O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,1
Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,1
S=P(N1CC1)(N1CC1)N1CC1,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,0
NCC1CCC(C(=O)O)CC1,0
O=S(=O)([O-])CCCS(=O)(=O)[O-],0
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,1
O=S(=O)(O)CCCN1CCOCC1,0
CCCCCCCCCCCCS,0
CCCCC=O,0
C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,0
[Co+2],0
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@@]312,1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1
O=P(Cl)(Cl)Cl,0
CC(=O)C(Cl)Cl,0
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,0
C[N+](C)(C)CC(=O)O,0
Cc1cc(O)cc(C)c1Cl,0
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,1
C[C@H](N)C(=O)c1ccccc1,0
[Cu]I,0
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
Oc1cccc(O)c1O,1
c1ccoc1,0
NC(=O)c1ccccc1,0
CCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
CC(C)(C)c1ccc(C=O)cc1,0
O=[Cr]O[Cr]=O,0
CC(C)(C)OC(=O)c1ccccc1C(=O)O,0
O=Cc1ccc(Cl)cc1,0
CN1C(=O)/C(=N/NC(N)=S)c2ccccc21,0
Cc1ncc[nH]1,0
CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1,1
C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1,0
CCCCC(CC)C(=O)Cl,0
CNC(=O)NC(O)C(Cl)(Cl)Cl,0
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0
CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,0
ClCc1cccnc1,0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
COc1cc(C)ccc1C(C)C,0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Nc1ccc2cc3ccc(N)cc3nc2c1,1
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,0
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
ClCCN(CCCl)CCCl,1
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,1
O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,1
COc1cccc(C=O)c1,0
CCC(C)(C)c1ccc(O)cc1,0
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,0
NCc1cccnc1,0
CCn1cc[n+](C)c1,0
Cc1cccc(C(=O)O)c1[N+](=O)[O-],0
C=CC(C)CCC=C(C)C,0
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OP(=O)(O)O,1
O=C(CCl)CCl,1
CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,0
CCNC(=O)C1CC(C)CCC1C(C)C,0
NCC(O)c1ccc(O)cc1,0
OCC(CO)(CO)COCC(CO)(CO)CO,0
CC(C)(c1ccccc1)c1ccccc1,0
CCCCCCCCCC(=O)O,0
Cc1cc(C(=O)O)c(C)n1-c1cccc(C(=O)O)c1.O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,0
Cc1cc(C)c(O)c(C)c1,0
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OCC(O)CO,0
CCOC(=O)/C=C\C(=O)OCC,0
CCCOCC(C)O,0
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ca+2],0
O=C1c2ccccc2C(=O)c2cc(O)ccc21,0
C=CCc1ccccc1OCC(O)CNC(C)C,0
CC=CC(=O)CCCC,0
CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12,1
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.O=S(=O)(O)CCS(=O)(=O)O,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
C[S+](C)CCC(N)C(=O)O,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,1
CCCCCCCCCCCCCC/C(O)=N\C(CO)CCCCCCCCCCCCCC,0
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,0
CC(=O)/C=C/C1=C(C)CCCC1(C)C,0
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,1
CC(C)CC(O)CC(C)C,0
CNCCC=C1c2ccccc2CCc2ccccc21,0
O=S(=O)(c1ccccc1)c1ccc(Cl)cc1,0
CC(C)(C)c1cc(CCC(=O)NN)cc(C(C)(C)C)c1O,0
CCCCCCCCCCCCCCCS(=O)(=O)Oc1ccccc1,0
